source_id,ra,dec,G_0,BP_0,RP_0,parallax,parallax_error,snr,v_offset,dv_offset,ew1,dew1,ew2,dew2,ew3,dew3,feh,dfeh
1737029566439895808,316.287432,7.17322,13.281841795000544,13.717985414084826,12.669105602534476,0.1794,0.0156,17.36827278137207,0.4530135115263585,0.3771130879114829,0.0583798596842773,0.0058239403842625,0.192778467444103,0.0021902346973208,0.1223453697769099,0.0014703925291615,-2.0376171054046806,0.07989199093245128
1744098812027536896,316.30329508951394,8.903522075516785,11.952494548894306,12.584022288265958,11.207841097646202,0.1261,0.0158,56.50746917724609,1.032519705983261,0.1613690638478922,0.1320998663780467,4.707873429474346E-4,0.216057687012948,0.0010556778267053,0.1750192009458707,0.0012123815891862,-1.8483001966934847,0.05555849041607421
1745947812632043648,322.45804778942005,12.134771178079289,12.95258311416353,13.5243948233278,12.246930330118245,0.0656,0.0135,17.72908401489258,1.122004886930033,0.3763412420173803,0.0691236051102487,0.0032291851346748,0.1697473338193805,0.0013645024257102,0.1334484364669069,0.0018325942667022,-2.542555223304321,0.07433512936046904
1745948839130118656,322.4574414553782,12.184926192849565,12.359617314014764,13.023524470260702,11.593033461500122,0.1006,0.0131,24.02502822875977,1.0948606439504045,0.1548947833746545,0.1002562129744577,0.0019705735158164,0.1911653801944119,0.0016270436213297,0.1380476875121232,0.0016779522801808,-2.25489353193348,0.06172503381962772
1745949152662564480,322.46933177077,12.17886524562,12.636406013342908,13.23578837204721,11.88661077147375,0.0905,0.0144,21.63825988769531,0.6369983410184907,0.3531723221521413,0.0860813959060727,0.0027874870929484,0.1526120352534445,0.001847211040541,0.1447246842086003,0.0028094026901547,-2.4299982498860757,0.07860749170605477
1745949255741888256,322.4713052387692,12.208614223996545,13.19153980329679,13.736909911650704,12.50404718155966,0.0358,0.0141,17.74043846130371,0.8387643831309353,0.3883673941096494,0.0837872414500463,0.0034001034311289,0.1675391409262461,0.001766528651875,0.1568250589104819,0.0042083818488899,-2.599799031473279,0.2162816514722795
1745949354526310528,322.4840832247858,12.209345012833008,12.358260414694277,12.99978182820164,11.610973895918278,0.077,0.0132,28.37703323364258,0.921338234555119,0.2144682383843407,0.0925348493010201,0.001637784174867,0.1990851581423491,6.070273379749219E-4,0.1339211349081559,7.054265574850116E-4,-2.382428565255728,0.08331025975164465
1745950183454056704,322.2851670472583,12.15329973587433,12.877327836021362,13.455612752667252,12.167163505190777,0.0395,0.0126,22.49690055847168,1.1146006822970205,0.2553064470192581,0.0865264587274037,0.0018751263176026,0.1760237259564377,0.0036886664902515,0.1440800313216818,0.0028412717304028,-2.630968923146082,0.130423080614581
1746518695384992384,319.917561,12.112837,12.172990159330304,12.3591779230763,11.842049272893648,0.4023,0.0134,24.40847396850586,12.237518131635111,1.1124245322374715,0.2335176074994895,0.004219606830088,0.1381764231088902,0.0047772926111496,0.1889812195602442,0.0036555774707492,-0.9859956612625785,0.06951332202196327
1746754785443671424,319.596249,12.678801,13.12324772777051,13.669563990281116,12.41872710697599,0.0898,0.0147,18.0725154876709,1.0905644580560554,0.3736062190897128,0.0822681053655059,0.0039318944976354,0.1932285999669035,0.0041930487175768,0.2011920760592809,0.0028585318251131,-1.9359700455659765,0.10303214497293216
1754655291887197312,309.203108,11.376499,12.944183505210152,13.312216757919028,12.394193453820227,0.204,0.0149,17.67494964599609,0.3007796867610903,0.2963853592183513,0.0757611793269839,0.0050550471111718,0.0937334501274544,0.0029391761610055,0.0824578709663839,0.0023244403735303,-2.6152870682344416,0.05884284804904638
1786000371232038912,323.00381754408835,18.100617603364068,12.944183513926312,13.502288293176276,12.24344127508524,0.0609,0.0163,17.72639083862305,1.394738096272127,0.3092038544570156,0.0846819217314576,0.0024376734418843,0.1647416328763873,0.0029316090016615,0.1345789889210374,0.004330663734914,-2.5246127537227343,0.17979716241764146
